title,floor,author,time,main_content,lzl_replies,link
俄罗斯在乌克兰的表现这位仁兄说得很有道理,1,俄军火锅底料,未知,"大国神权时代在非总体战时代已经落幕了
点击展开，查看完整图片

点击展开，查看完整图片

点击展开，查看完整图片

点击展开，查看完整图片

点击展开，查看完整图片

点击展开，查看完整图片

点击展开，查看完整图片

点击展开，查看完整图片",,https://tieba.baidu.com/p/9600236360?pid=151872849269&cid=0#151872849269
俄罗斯在乌克兰的表现这位仁兄说得很有道理,2,回火的木棍514,未知,又在扯些有的没的，二毛子还不总体，人力死的死逃的逃打空一半了，大毛还在部分动员，人根本不需要总体战就压着二毛打了还大国神权时代结束了？大毛打得这么菜，不需要总体动员都把二毛子磨死了，现在二毛没死纯就是背后有欧洲输血，换皮兵尸体运了一波又一波出来还搁这儿装看不见呢。,,https://tieba.baidu.com/p/9600236360?pid=151872849269&cid=0#151872849269
俄罗斯在乌克兰的表现这位仁兄说得很有道理,3,6585580fgh,未知,不就是“国家级”内卷么，你确实可以说在蘑菇面前，总体战没卵用，你敢放弃动员能力吗？你放弃对面里面过来搞地缘摩擦，然后你就崩了，要么两个巨头互相拿上了膛的枪等着那一声想起，要么握手言和转身把身后的狗腿子宰了吃狗肉,,https://tieba.baidu.com/p/9600236360?pid=151872849269&cid=0#151872849269
俄罗斯在乌克兰的表现这位仁兄说得很有道理,4,椰果奶茶abc,未知,有没有可能，是二毛总体战，大毛是不出全力？当年布尔战争不就是这样，有什么大惊小怪的。,,https://tieba.baidu.com/p/9600236360?pid=151872849269&cid=0#151872849269
俄罗斯在乌克兰的表现这位仁兄说得很有道理,5,贴吧用户_GC6CKaK,未知,我觉得俄军打得还行，莫要信几个键盘侠乎咧咧。你到乌东及库尔斯克去走走就知道了，那不是山区，但可比湘西，可比十万大山的广西，加上乌克兰有近三十年的地下工程，又十年的法西斯备战，战争之难可想而知。等俄军跨过大河，乌军也只有逃得份了,,https://tieba.baidu.com/p/9600236360?pid=151872849269&cid=0#151872849269
俄罗斯在乌克兰的表现这位仁兄说得很有道理,6,使徒新生归来,未知,哪怎么评价朝鲜、越战后的阿妹?,,https://tieba.baidu.com/p/9600236360?pid=151872849269&cid=0#151872849269
俄罗斯在乌克兰的表现这位仁兄说得很有道理,7,Dave0807,未知,把自己都绕晕了，司机看了都得吐上三两血…～,,https://tieba.baidu.com/p/9600236360?pid=151872849269&cid=0#151872849269
俄罗斯在乌克兰的表现这位仁兄说得很有道理,8,FF团最高祭司,未知,"写这个东西的人，军事思维基本还停留在二十年前。
他没有看到今天无人机，高精度远火，导弹上的巨大进步，以及现代城市巷战的难度，这就好比拿破仑时代的军事家，碰上了一战的堑壕，铁丝网和重机枪，你用老思路硬冲真的会死很惨。。。
就像坦克和闪电战摧毁了一战堑壕一样，未来如果想对付上述武器，也必须有新一代武器发明去克制这些。",,https://tieba.baidu.com/p/9600236360?pid=151872849269&cid=0#151872849269
俄罗斯在乌克兰的表现这位仁兄说得很有道理,9,理中客乐子人1,未知,其实就是装备没有迭代，地球上的国家装备没有出现代差。所以谁进攻都难。,,https://tieba.baidu.com/p/9600236360?pid=151872849269&cid=0#151872849269
俄罗斯在乌克兰的表现这位仁兄说得很有道理,10,理中客乐子人1,未知,泽圣有一句话说的对，乌在为欧洲抵挡菜鹅。,,https://tieba.baidu.com/p/9600236360?pid=151872849269&cid=0#151872849269
俄罗斯在乌克兰的表现这位仁兄说得很有道理,11,按时490,未知,"我总结两个点，一，原本就不是俄乌，而是北约和俄，乌只是提供了阿凡达一样的人形而已。所以不存在俄没打败乌的情况。
二，俄不想和北约彻底翻脸，因为彻底翻脸动和没有赢家，所以双方都只是在缓步提升战争层次，搞笑的是乌军，作为阿凡达被消耗殆尽。",,https://tieba.baidu.com/p/9600236360?pid=151872849269&cid=0#151872849269
俄罗斯在乌克兰的表现这位仁兄说得很有道理,12,editdosawp,未知,没毛病，以后就是中美两个超级大国竞争的局面了，俄法英等传统大国对于小国的影响力肯定是要降低的，如果打代理人战争，传统大国'占优但很难一波结束了,,https://tieba.baidu.com/p/9600236360?pid=151872849269&cid=0#151872849269
俄罗斯在乌克兰的表现这位仁兄说得很有道理,13,贴吧用户_0bRDD7X,未知,有多大的体量并不意味着就能进行多大的动员，因为要下多大的决心就要为整体乃至个体去争取多大的利益，像鬼子要三光nazi要去犹那样，普大帝保得住人籍吗？,,https://tieba.baidu.com/p/9600236360?pid=151872849269&cid=0#151872849269
俄罗斯在乌克兰的表现这位仁兄说得很有道理,14,半天起不到名字,未知,有没有可能乌克兰是在地球也排在前列的强国，在加上北约在后面输血，不算核武，陆军已经是世界上能排前几的了,,https://tieba.baidu.com/p/9600236360?pid=151872849269&cid=0#151872849269
乌贼的四大有趣假设，不服来辩,1,按时490,未知,"我发现这帮蛙思路太逗了，他们先给自己一个心里暗示，大陆不会打，然后围绕这个不会打，做出来一系列能劝服自己的假设，哪怕这些假设都很滑稽。
第一大假设，他们假设大陆和俄是一个战斗力。哪怕现在军事科技已经有了明显的代差，他们比你都更清楚这种代差，但他们就得骗自己战斗力一样。
第二大假设，简直逆天的假设，他们竟然假设自己和有欧美支援的乌是一个战斗力。我了个亲天，二毛子的彪悍丝毫不下于大毛，二战能拿着铁锨拍德国人的，而且欧美给的武器虽然不是最先进的，但绝对不差，草莓兵敢这么自比，当年反抗鬼子的原住民，可不是现在的草莓兵。
第三大假设，他们竟然以为俄没有占据乌全境，所以说大陆无法打下湾湾，实际上俄现在大概打下来11万平方公里，不大，也就是3个湾湾那么大。按照俄的低效攻击，1个月不用就打完。
第四大假设，他们竟然假设大陆因为经济发展就不敢去发动战争，什么经济损失大，一个国家的核心利益你用钱去衡量？？这是什么逻辑？还有这么自我安慰的？？如果伤害经济利益就可以不打仗，全世界9成的战斗都打不起来，这点基本常识都不懂？？美对古巴、越南动手是为了经济利益么？打个越战把美赔的裤衩子都没了。",,https://tieba.baidu.com/p/9597894465?pid=151862440973&cid=0#151862440973
乌贼的四大有趣假设，不服来辩,2,填空选择,未知,如果要实战，建议第一场实战就拿绿蛙开刀,,https://tieba.baidu.com/p/9597894465?pid=151862440973&cid=0#151862440973
乌贼的四大有趣假设，不服来辩,3,oldzhu,未知,是啊！都是湾湾的蛙蛙还在为乌克兰悲鸣！,,https://tieba.baidu.com/p/9597894465?pid=151862440973&cid=0#151862440973
乌贼的四大有趣假设，不服来辩,4,心灵D我的,未知,能和平解决就和平解决，打仗只是最后手段，看了俄乌冲突死亡的士兵，战争太残酷了,,https://tieba.baidu.com/p/9597894465?pid=151862440973&cid=0#151862440973
乌贼的四大有趣假设，不服来辩,5,,未知,最最关键的是他们觉得北约能像支援乌克兰一样支援他们，三等人还想着跟乌克兰一样，甚至他们都不考虑孤岛封锁有多简单,,https://tieba.baidu.com/p/9597894465?pid=151862440973&cid=0#151862440973
乌贼的四大有趣假设，不服来辩,6,milkguy,未知,虽然文章说乌贼，但是总感觉这就是绿蛙蛙蛙们就是这种典型的自欺欺人的心理,,https://tieba.baidu.com/p/9597894465?pid=151862440973&cid=0#151862440973
乌贼的四大有趣假设，不服来辩,7,维新祥二世,未知,有一说一，我赞同第四个假设,,https://tieba.baidu.com/p/9597894465?pid=151862440973&cid=0#151862440973
乌贼的四大有趣假设，不服来辩,8,tsyfate,未知,你如果想嘲讽它们就把他改成它，效果会好的多,,https://tieba.baidu.com/p/9597894465?pid=151862440973&cid=0#151862440973
乌贼的四大有趣假设，不服来辩,9,快手陈,未知,欧美每年支援乌克兰的军事物资都比俄罗斯的军费还多了，更不说还有很多民用项目的援助，光靠乌克兰还打不成现在这样。虽然乌克兰也不行，但那是看和谁比，弯弯不配和乌克兰比。,,https://tieba.baidu.com/p/9597894465?pid=151862440973&cid=0#151862440973
乌贼的四大有趣假设，不服来辩,10,燕南酒徒,未知,还有一点最逗，很多湾湾以为给他们美爹交保护费了，打起来老美会上岛构筑防御工事。殊不知如果美军上岛，那炸湾湾最狠的一定是美军。尤其一些大企业，我们会想完整保留，老美可绝对不想让我们得手。一旦守不住，必然先炸了再跑。,,https://tieba.baidu.com/p/9597894465?pid=151862440973&cid=0#151862440973
乌贼的四大有趣假设，不服来辩,11,大警维加,未知,感觉制作的很符合草莓的特性,,https://tieba.baidu.com/p/9597894465?pid=151862440973&cid=0#151862440973
只有用了才知道烂,1,nkvd_1939,未知,"笑点解析：学新闻学学的，不敢提到毛子认为这车的战斗效能不如btr，因为大毒蛇太烂了，评价为不如2a72，不过对装甲和人机功效毛子还是很赞同，bmp人机功效实在不行。
点击展开，查看完整图片",,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,2,卡拉什尼科夫,未知,经典人机工效：指内部装潢宽敞明亮,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,3,赫伯特·冯·卡拉扬,未知,给bmp加多几个握把就有人机了,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,4,,未知,人机功效，代价是现在一辆车装不下一个班，一个排得四辆车装三个班，RTO，FO和MEDIC还没位置,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,5,zfmznf,未知,拉人这块确实比bmp3那种抽象设计强的多,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,6,7-ty,未知,苏俄步战哪个乘员舱…纯纯压缩毛巾,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,7,猎人114号,未知,这人隔三差五想办法发帖舔布雷德利也不知道是为了什么,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,8,pl5e2,未知,点击展开，查看完整图片,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,9,是反重力,未知,也不知道它们断章取义是为了啥，自欺欺人有意思吗？,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,10,夜将至q,未知,其实不用打码大家都能猜出是谁发了,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,11,魂魄325,未知,bmp1/2比不过还差不多。bmp3成员舒适度可要比布莱德利好，同等重量下防护也是bmp3好，拉的人还多,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,12,维内托,未知,隔一段时间就会有吹布雷德利的，不知道图啥,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,13,杰克里德,未知,这么好用不见美军接着用呢,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,14,amano_hina,未知,士兵喜欢坐着舒服点很正常，毕竟被击穿之后就没有机会重新发表意见了,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,15,M4A3E8NICE,未知,来了来了，火力输出布雷德利当然不如BMP3的那套100+30，我也一直在夸这点哦，我喷的是BMP3糟糕车内布局以及阴间下上车方式，还有配不齐的套甲导致装甲不足的情况。我军的04A结合优秀武器配置，车内布局好空间大那才是真好的,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,16,%@²,未知,如果说成员舒适程度的话，就连越战的M113A1都不见得比现役的BMP3要差，问题是打仗如果要成员舒适度干嘛不给轿车套炮塔,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,17,Beluga,未知,3,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,18,Monday,未知,m113也宽敞舒适，你看有人对他提意见吗,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,19,打听也不回,未知,当毛子批评爆2空间小.jpg,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,20,kqken,未知,"车内空间对人机功效一回事，实际意义更大的是对步兵班组火力能力的提升
现在乘bmp乃至btr突击的俄军突击队，携带的最重型武器也就pkm+RPG，反坦克小组只能专门找车拉，而鳖的04，05车内空间可是看齐北约的，一车步兵班不仅人均带不占编桶子还能带.50+大管子pf89
美军步兵班理论能带更多玩意，但是真的治安战打傻了，把质量全加到gun上了，最重的支援武器也就古斯塔夫+338通机，M2机枪打死不轻量化，榴弹发射器毒刺小队打死不下放，直瞄火炮打死不给步兵，真的就是everyone is rifleman",,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,21,弱智爱破防,未知,布莱德利，用过的人都说屎这坨大粪真的绝了,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,22,维多利亚·富兰克林,未知,在你游布雷德利确实是答辩，没有步兵可以运，25mm大毒蛇纯纯是乐呵乐呵的机炮，导弹发射架被强制伸缩，不然能一直开机也并非那么不堪，可以提升用的附加改件也没有,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,23,芬妮皮卡丘,未知,这难绷的脸色真是夸赞吗？,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,24,空调不制冷,未知,大车坐着是舒服，但战场上我肯定更像让自己乘坐的车有更多掩体可以用。,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,25,小狼五号,未知,"毛子觉得人机功效好是因为毛子机械化步兵是2+6，后边乘员舱就五个人，包括二毛子也是，2+7，后边乘员舱就六个人，那肯定是布莱德利这个比较高的比BMP3舒服。
但是布莱德利搁美军手里的时候后边乘员舱可是要塞九个人的，平均空间可比BMP3小多了。
讲道理最舒服的还得是04和04A，PLA也是2+7，班长兼任车长，然后这俩车又高又大，平均空间大得很，还能坐直了往后一靠，曾经有幸体验过，如果不是那个座有点硬，而且中间要放武器不能随便伸腿，感觉乘坐体验比公交车老弱病残座都要好。",,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
只有用了才知道烂,26,KCNA北半岛通讯,未知,,,https://tieba.baidu.com/p/9265664280?pid=151218287569&cid=0#151218287569
发帖记录我在疯狂邻居的童年回忆,1,米其林五星级大厨,未知,本人是2毛子 一开始是从qq空间开始玩的 当时随机给的名字叫二毛子鑫,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,2,米其林五星级大厨,未知,想到什么就写点什么吧 毕竟已经过去十年了,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,3,米其林五星级大厨,未知,一开始在qq空间玩的时候 啥也不明白 不知道怎么提升战力 天天上线的乐趣就在于包装礼品盒在墓地骗刚入游的萌新拿包装成黄钻 其实里面是劣质打火机,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,4,米其林五星级大厨,未知,还有就是砸挂机的人的车 干报废了还能得到一些零件 可以升级,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,5,米其林五星级大厨,未知,在qq空间遇到了一个大哥带着我玩 他叫刚少 也是我记忆里第一位跟我一起玩的大哥 后来qq空间不知道怎么 应该是停服了 刚哥跟我说 别在qq玩了 去官网吧 那里人多 这里要凉了 我也就稀里糊涂的去管网玩了 后来在官网继续跟刚哥玩 我在官网叫2毛子,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,6,米其林五星级大厨,未知,后来让我印象比较深刻的是 因为当时战斗力太低 还不会提升战力 傻乎乎的以为只要等级足够高就可以提升战力 当时冰箱大叔在我面前就像一座无法逾越的大山我也不知道点亮图鉴升级图腾什么的 就傻乎乎的给武器升级 上等级,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,7,米其林五星级大厨,未知,后来天有不测风云 当时我遇到了一个叫什么新的人 我忘记了 当时他答应帮我练号刷级 我就把账号密码给他了 就这样我的第一个号就被毁了 包里的东西全被转走了 武器套装也全被分解了 后来我再开新号去找他已经找不到了 当时我崩溃了很久,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,8,米其林五星级大厨,未知,"再后来我又养了新号 这回我就会玩了 大概花了一年多的时间重新练号练了回去 比之前的号战力更高了
还记得当时有什么活动都会掐点参加 每天晚上的大富翁 还有中午的钓鱼比赛之类的 有一点体力就全都刷材料升战力了",,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,9,米其林五星级大厨,未知,后来我知道了怎么开图鉴升战力 也知道怎么在交易场里面赚钻石换图鉴 当时一有大富翁我都会参加 到重点的夺宝钻头可以挖到好东西 当时印象最深的就是我在钻头里挖出来了怕骑直升机 这是我第一次挖出来这么好的载具 当时激动了好久,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,10,米其林五星级大厨,未知,后来会玩了 就去挑战战力馆 冲排名 当时排名第一的是帅哥哥 印象里他很高冷 基本见不到他 还记得有一次他来我的院子里看了一眼 什么话都没说 我还以为遇到大佬了给我激动坏了,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,11,米其林五星级大厨,未知,在这里主要提一个人吧 我遇到的人很多 跟我一起玩的朋友 刚哥 但是印象最深的就是一个叫一只雪的姐姐 当时我还是小p孩 她已经工作了 我忘记了我们是怎么认识的了 应该是一开始我给她惹生气了 在我院子挖了一堆法老出来 后来我去跟她道歉 我俩唠的很好 后来她来我的院子里种了好多神秘蛋 我还细心照顾来着 我也去她家种了好多的装扮跟植物什么的,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,12,米其林五星级大厨,未知,我们聊天了解到 她当时是宠物医生 上班的时候没事就玩疯狂邻居 我当时还骗她说我也有一只小狗 得病了要她帮我看看 后来我们因为误会 她再也没原谅我 但是也没有彻底把我删除,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,13,米其林五星级大厨,未知,具体误会是什么呢 当时我在她家种了很多蛋和植物 当时因为我怕有人来偷我的菜什么的（真佩服当时自己的脑回路）于是我就在我的植物旁边种了好几个陷阱 后来雪姐踩到了我放的陷阱 觉得我死性不改 还在整蛊她 于是把我种的东西全铲了 对我发起了世界悬赏 尽管我一再道歉可是雪姐真的生气了 发私信也没有回我 专门来我家留言板上悬赏我 在院子里挖了好多的法老 弄了好多的臭鸡蛋,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,14,米其林五星级大厨,未知,现在想起来 都怪我当时不懂事让雪姐生气了 不知道现在她过的好不好 我多想让她知道当时只是一个误会 可惜现在再也没法解释了,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,15,米其林五星级大厨,未知,后来我又遇到了许多有意思的人 吵吵小杰跟他的对象 当时我就认识吵吵小杰 我俩当时关系还正经不错呢 他拿我当小弟 但是也为后来的大乌龙事件埋下了伏笔,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,16,米其林五星级大厨,未知,具体是什么事件呢 当时我有一个小号叫闹闹小杰 小杰哥也知道 但是当时他对象不知道 他对象把我当成了小杰哥的小号了 给我发私信说了一些很那个的话 当时给我干的脸通红 小杰哥当时下线了也不知道这回事 我也没有说出我的真实身份怕她知道了害羞 于是我就将计就计跟她一直唠了一个多小时,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,17,米其林五星级大厨,未知,后来半夜11点多我实在是绷不住了 因为当时还是小孩呢还不懂这些 所以我就在世界公屏上求助这种情况该怎么办 后来有个大哥回复我说她俩这一对都不是什么好鸟 让我离远点 这件事也就没有后续了 现在想想当时真的挺有意思的,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,18,米其林五星级大厨,未知,就先说到这 楼主我先酝酿酝酿 等看的人多一些再讲讲我被盗号之后的复仇之路,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,19,米其林五星级大厨,未知,邓紫棋当时还玩来着呢哈哈哈哈哈,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,20,要吃香香饭,未知,这个吧居然还有人捏?,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,21,米其林五星级大厨,未知,OK 接着更,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,22,米其林五星级大厨,未知,经历了一系列的事情之后 楼主就想复仇 所以天天拼命的玩 拉战力 我记得最后的时候我应该是60多级 也没到70级大关 战斗力也仅仅是中等偏上的战力,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,23,米其林五星级大厨,未知,就在楼主天天等待的过程里 有一天晚上盗我号的什么新他就上线了 我记得当时他应该是退游了好久 刚一上线就闹的公屏沸沸扬扬的 很多人都找他 当时我看见他我心中的怒火便压抑不住了 直接在公屏上喊话让他马上gun过来 他一听这话先是一愣 便笑着说怎么我一上线这么多人找我呢,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,24,米其林五星级大厨,未知,他来我家之后我立马就冲上去直接干他 无奈的是即使我苦练了这么久 我也依然不是他的对手 直接两三下就把我干成了白骨 随后他嘲讽我到哪里来的小虾米 在这丢人现眼 之后便在我家挖了好几个法老出来 还占领了我的图腾 甚至在我家里挂机睡觉 我拿他一点办法都没有,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,25,米其林五星级大厨,未知,最后还是一个我不认识的陌生人帮我把法老清了 具体是为什么 是因为打死法老可以给一些稀有奖励 当时要是能打得过都巴不得打 就这样复仇计划最终以失败告终 这个什么新的这个人 我相信吧里还记得他的人肯定很多 据说很多人都认识他 当时就连我的大哥们也没参与我这件事,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,26,米其林五星级大厨,未知,再后来 我应该是从雪姐那里学到了如何卡黑铁十字 在当时黑铁十字里面的菜什么的都没办法进去偷 但是后来我学会了这种方法就一整就上大佬家里去卡黑铁偷菜去 当然也是少不了一顿报复,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,27,米其林五星级大厨,未知,所以我在线的时候家里一整就有怪物 疯狂值居高不下也是常态 还记得我进监狱里的最高纪录是10多个小时 当时没办法就在里面挂机 挖矿减刑.,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,28,米其林五星级大厨,未知,当时还有一大堆的大哥 一整就来我家跟我说 毛子给我变一下 我也没办法拒绝 隔三差五就被大哥们变成破球 p孩之类的怪物,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,29,米其林五星级大厨,未知,但是当时对我好的大哥也有很多 我记得不是刚哥就是后来认识的兵哥哥 对我都很好 有一次把我叫到家里 给了我好多的银锭 跟我说他现在强化材料都是金锭了 银锭没有用了 所以他就把所有的银锭都包给了我好像得有80多个 当时给我乐开花了,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
发帖记录我在疯狂邻居的童年回忆,30,世一妖姬,未知,怀念,,https://tieba.baidu.com/p/9176802769?pid=150940043529&cid=0#150940043529
